ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation
"5170XX","Miscellaneous woodworkers, including model makers & patternmakers",2015,"2015","true","true",32560.969541342394,3102.0706036690212,252,"miscellaneous-woodworkers-including-model-makers-patternmakers"
"518010","Power plant operators, distributors, & dispatchers",2015,"2015","true","true",89249.49758413513,4776.174985509168,549,"power-plant-operators-distributors-dispatchers"
"518021","Stationary engineers & boiler operators",2015,"2015","true","true",59850.72132026818,2598.7985305456277,918,"stationary-engineers-boiler-operators"
"518031","Water & wastewater treatment plant & system operators",2015,"2015","true","true",50637.51402869994,2374.3333390711214,920,"water-wastewater-treatment-plant-system-operators"
"518090","Miscellaneous plant & system operators",2015,"2015","true","true",63569.25818770227,3874.979241143975,461,"miscellaneous-plant-system-operators"
"519010","Chemical processing machine setters, operators, & tenders",2015,"2015","true","true",51997.76607369038,3983.980590522264,533,"chemical-processing-machine-setters-operators-tenders"
"519020","Crushing, grinding, polishing, mixing, & blending workers",2015,"2015","true","true",38369.85010096211,2404.635617531021,847,"crushing-grinding-polishing-mixing-blending-workers"
"519030","Cutting workers",2015,"2015","true","true",28127.86481409702,2355.183765559562,635,"cutting-workers"
"519041","Extruding, forming, pressing, & compacting machine setters, operators, & tenders",2015,"2015","true","true",37818.38458176038,4566.138578704988,248,"extruding-forming-pressing-compacting-machine-setters-operators-tenders"
"519051","Furnace, kiln, oven, drier, & kettle operators & tenders",2015,"2015","true","true",37618.24394378134,4411.243834326517,129,"furnace-kiln-oven-drier-kettle-operators-tenders"
"519061","Inspectors, testers, sorters, samplers, & weighers",2015,"2015","true","true",41979.36693257542,864.9488603468062,7605,"inspectors-testers-sorters-samplers-weighers"
"519071","Jewelers & precious stone & metal workers",2015,"2015","true","true",36870.33647742245,3367.565850337304,278,"jewelers-precious-stone-metal-workers"
"519080","Medical, dental, & ophthalmic laboratory technicians",2015,"2015","true","true",34934.79670790646,2269.243788640153,749,"medical-dental-ophthalmic-laboratory-technicians"
"519111","Packaging & filling machine operators & tenders",2015,"2015","true","true",25716.914248789613,902.1966590918228,2265,"packaging-filling-machine-operators-tenders"
"519120","Painting workers",2015,"2015","true","true",36021.95816717871,1720.675380021326,1287,"painting-workers"
"519151","Photographic process workers & processing machine operators",2015,"2015","true","true",34885.502079641214,6312.013923059315,245,"photographic-process-workers-processing-machine-operators"
"519191","Adhesive bonding machine operators & tenders",2015,"2015","true","true",31119.64496464277,5353.783749522856,79,"adhesive-bonding-machine-operators-tenders"
"519194","Etchers & engravers",2015,"2015","true","true",32243.983658152767,7337.513397442748,84,"etchers-engravers"
"519195","Molders, shapers, & casters, except metal & plastic",2015,"2015","true","true",36418.91973087717,4838.823941119279,263,"molders-shapers-casters-except-metal-plastic"
"519196","Paper goods machine setters, operators, & tenders",2015,"2015","true","true",36621.43381435952,3645.1091878967623,217,"paper-goods-machine-setters-operators-tenders"
"519197","Tire builders",2015,"2015","true","true",44525.86427118644,3753.5384868399174,151,"tire-builders"
"519198","Helpersproduction workers",2015,"2015","true","true",24723.32974993176,2240.322362379625,395,"helpersproduction-workers"
"5191XX","Miscellaneous production workers, including semiconductor processors",2015,"2015","true","true",34892.015335185366,617.4572385723737,12087,"miscellaneous-production-workers-including-semiconductor-processors"
"531000","Supervisors of transportation & material moving workers",2015,"2015","true","true",50916.020212854106,1890.573319133571,2100,"supervisors-of-transportation-material-moving-workers"
"532010","Aircraft pilots & flight engineers",2015,"2015","true","true",118879.96576410643,5932.351730360842,1557,"aircraft-pilots-flight-engineers"
"532020","Air traffic controllers & airfield operations specialists",2015,"2015","true","true",84584.24237334929,6093.190994212916,385,"air-traffic-controllers-airfield-operations-specialists"
"532031","Flight attendants",2015,"2015","true","true",43969.4717001491,1880.2990783497635,960,"flight-attendants"
"533011","Ambulance drivers & attendants, except emergency medical technicians",2015,"2015","true","true",26022.89510169879,3986.30454309462,124,"ambulance-drivers-attendants-except-emergency-medical-technicians"
"533020","Bus drivers",2015,"2015","true","true",27270.012624373918,757.2172827831105,5890,"bus-drivers"
"533030","Driver/sales workers & truck drivers",2015,"2015","true","true",40001.32701459478,434.161770226998,30322,"driversales-workers-truck-drivers"
"533041","Taxi drivers & chauffeurs",2015,"2015","true","true",25987.159770305567,1160.603189090716,2846,"taxi-drivers-chauffeurs"
"533099","Motor vehicle operators, all other",2015,"2015","true","true",18271.070141744774,2114.5149236560137,480,"motor-vehicle-operators-all-other"
"534010","Locomotive engineers & operators",2015,"2015","true","true",82285.21041580137,3980.562277564271,456,"locomotive-engineers-operators"
"534031","Railroad conductors & yardmasters",2015,"2015","true","true",66899.22358425736,3282.23862219575,515,"railroad-conductors-yardmasters"
"5340XX","Subway, streetcar, & other rail transportation workers",2015,"2015","true","true",53637.887477043725,4697.37796930907,198,"subway-streetcar-other-rail-transportation-workers"
"535020","Ship & boat captains & operators",2015,"2015","true","true",73473.75954910037,7246.643623718927,493,"ship-boat-captains-operators"
"5350XX","Sailors & marine oilers, & ship engineers",2015,"2015","true","true",47541.99944535418,4479.141102558629,335,"sailors-marine-oilers-ship-engineers"
"536021","Parking lot attendants",2015,"2015","true","true",21295.793375355635,2741.9765679342026,683,"parking-lot-attendants"
"536031","Automotive & watercraft service attendants-",2015,"2015","true","true",19267.766214068295,1482.6450009993382,815,"automotive-watercraft-service-attendants-"
"536051","Transportation inspectors",2015,"2015","true","true",57956.313525104364,4421.086556583337,428,"transportation-inspectors"
"536061","Transportation attendants, except flight attendants",2015,"2015","true","true",24714.217446720217,3800.334411103099,286,"transportation-attendants-except-flight-attendants"
"5360XX","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",2015,"2015","true","true",44189.89567590959,6611.783421302391,265,"miscellaneous-transportation-workers-including-bridge-lock-tenders-traffic-technicians"
"537021","Crane & tower operators",2015,"2015","true","true",63031.722527286285,3894.1407578938556,587,"crane-tower-operators"
"537030","Dredge, excavating, & loading machine operators",2015,"2015","true","true",39507.81019242429,3920.421224506894,330,"dredge-excavating-loading-machine-operators"
"537051","Industrial truck & tractor operators",2015,"2015","true","true",31648.02718723738,631.6017056899755,4928,"industrial-truck-tractor-operators"
"537061","Cleaners of vehicles & equipment",2015,"2015","true","true",20466.669947540347,740.2313849462588,2870,"cleaners-of-vehicles-equipment"
"537062","Laborers & freight, stock, & material movers, hand",2015,"2015","true","true",25376.59183461123,405.0574190555537,19953,"laborers-freight-stock-material-movers-hand"
"537063","Machine feeders & offbearers",2015,"2015","true","true",22428.673392001143,2727.1306805975246,245,"machine-feeders-offbearers"
"537064","Packers & packagers, hand",2015,"2015","true","true",20218.218334566558,641.4376230397277,3945,"packers-packagers-hand"
"537070","Pumping station operators",2015,"2015","true","true",54155.65832573409,4450.586701814223,297,"pumping-station-operators"
"537081","Refuse & recyclable material collectors",2015,"2015","true","true",28984.59327607853,2347.7543702873677,842,"refuse-recyclable-material-collectors"
"5370XX","Conveyor operators & tenders, & hoist & winch operators",2015,"2015","true","true",40822.91960651289,4549.2950275311005,146,"conveyor-operators-tenders-hoist-winch-operators"
"5371XX","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2015,"2015","true","true",37253.61797984661,3117.0167411833545,518,"miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders"
"551010","Military officer special & tactical operations leaders",2015,"2015","true","true",66346.75832686016,3893.495128323301,339,"military-officer-special-tactical-operations-leaders"
"552010","Firstline enlisted military supervisors",2015,"2015","true","true",59769.66856681904,2443.01186254697,909,"firstline-enlisted-military-supervisors"
"553010","Military enlisted tactical operations & air/weapons specialists & crew members",2015,"2015","true","true",26263.53237599112,1391.3524902880347,1716,"military-enlisted-tactical-operations-airweapons-specialists-crew-members"
"559830","Military, rank not specified",2015,"2015","true","true",45484.02917408745,1543.3902970957638,2451,"military-rank-not-specified"
"111021","General & operations managers",2014,"2014","true","true",84467.22629891863,2068.560592580925,7993,"general-operations-managers"
"1110XX","Chief executives & legislators",2014,"2014","true","true",153964.09461729793,3050.115245574672,11909,"chief-executives-legislators"
"112011","Advertising & promotions managers",2014,"2014","true","true",73507.9595858512,7320.269969755975,484,"advertising-promotions-managers"
"112020","Marketing & sales managers",2014,"2014","true","true",96675.24227236933,2310.312323068104,8039,"marketing-sales-managers"
"112031","Public relations & fundraising managers",2014,"2014","true","true",86040.848547539,6499.150887551726,559,"public-relations-fundraising-managers"
"113011","Administrative services managers (Legacy)",2014,"2014","true","true",71545.26312982636,3207.240269225897,1424,"administrative-services-managers-legacy"
"113021","Computer & information systems managers",2014,"2014","true","true",106765.75219412599,2388.4896200518815,5551,"computer-information-systems-managers"
"113031","Financial managers",2014,"2014","true","true",95852.49054842285,2197.5134216792635,10934,"financial-managers"
"113051","Industrial production managers",2014,"2014","true","true",85102.48312972901,3105.9538227227918,2420,"industrial-production-managers"
"113061","Purchasing managers",2014,"2014","true","true",82101.92683826083,3285.1915277689136,1922,"purchasing-managers"
"113071","Transportation, storage, & distribution managers",2014,"2014","true","true",58310.87256408183,2076.1428304051615,2065,"transportation-storage-distribution-managers"
"113111","Compensation & benefits managers",2014,"2014","true","true",101855.60362521658,20625.04878377925,159,"compensation-benefits-managers"
"113121","Human resources managers",2014,"2014","true","true",80673.43095114794,2788.4366368989586,3964,"human-resources-managers"
"113131","Training & development managers",2014,"2014","true","true",76409.05350344686,5478.76393114608,572,"training-development-managers"
"119013","Farmers, ranchers, & other agricultural managers",2014,"2014","true","true",50668.90532523566,2880.102887122797,3531,"farmers-ranchers-other-agricultural-managers"
"119021","Construction managers",2014,"2014","true","true",77989.15756363753,2023.8154557635826,4630,"construction-managers"
"119030","Education administrators",2014,"2014","true","true",69362.74981044832,1349.8654387422116,9117,"education-administrators"
